6194e020708a3d1ee1f0b62dacb6ef5b|ذُو الْمَرْوَةِ لَهُ ذِكْرٌ كَثِيرٌ فِي كُتُبِ التَّارِيخِ وَالْجُغْرَافِيَا
b6bb6dbc2a44b76d2db230a0b95aadb4|وَهُوَ مَنْسُوبٌ إلَى حَصَاةٍ بَيْضَاءَ بَارِزَةٍ مِنْ نَوْعِ الْمَرْوِ
238e3789ec88d421273da8cd0b491784|يَقَعُ عِنْدَ مَفِيضِ وَادِي الْجَزْلِ إذَا دَفَعَ فِي إضَمٍ
fc2618a86f2df7dc969d21265f933074|شَمَالَ الْمَدِينَةِ عَلَى قَرَابَةِ ثَلَاثِ مِائَةِ كَيْلٍ، وَمَا زَالَتْ مَعْرُوفَةً بِهَذَا الِاسْمِ
d89cb30fa94638ceef563b7a3afdcc24|الْمُرَيْسِيعُ، جِزْعٌ مِنْ وَادِي حَوْرَةَ أَحَدِ رَوَافِدِ سِتَارَةَ، فِيهِ آبَارٌ زِرَاعِيَّةٌ
3dce25b376643c4bb86c5a356a68d796|وَنُزُلٌ مِنْ بَنِي سُلَيْمٍ، وَمَاؤُهُ غَيْلٌ يَسِيحُ عَلَى وَجْهِ الْأَرْضِ
e01cc9a5092ef07a0af726b530426f44|وَأَهْلُهُ يَقُولُونَ: الْمُرَيْصِعُ وَهِيَ عَادَةُ الْبَادِيَةِ فِي قَلْبِ أَمْثَالِهِ لِتَقَارُبِ مَخَارِجِ الْحُرُوفِ.
8b2bb5ea8e6b08704bbee33ac563476a|وَأَهْلُهُ الْيَوْمَ سُلَيْمٌ، وَلَا ذِكْرَ لِخُزَاعَةَ فِي هَذِهِ النَّوَاحِي فِي يَوْمِنَا هَذَا.
ebdbedd2b3d55f0b48b3aea52f103ec0|مِنْ الْمَسْجِدِ الْحَرَامِ إلَى الْمَسْجِدِ الْأَقْصَى، وَهُوَ بَيْتُ الْمَقْدِسِ مِنْ إيلِيَاءَ.
48147271cbbe0384ada29355f6aeaf79|وَالْقُدْسُ، وَهُوَ أَحَدُ الْمَسَاجِدِ الثَّلَاثَةِ الَّتِي تُزَارُ عِنْدَ الْمُسْلِمِينَ
530b83ea34bf5f98293f373ded7e5f97|وَيُقَالُ لَهُ: ثَالِثُ الْحَرَمَيْنِ، وَالْحَرَمَانِ: مَكَّةُ وَالْمَدِينَةُ
68df5f31c7005d5bda2afee2a63a0dd7|وَالْيَهُودُ يُسَمُّونَهَا أُورْشَلِيم وَهُوَ اسْمٌ كَنْعَانِيٌّ عَرَبِيٌّ حَرَّفُوهُ
e33be9ed0c5c86db4752a481722906b5|وَالْمَسْجَدُ الْأَقْصَى تَحْتَ الِاحْتِلَالِ الْيَهُودِيِّ، وَقَدْ قَامَ أَوْغَادُ الصَّهَايِنَةِ بِإِحْرَاقِهِ ثُمَّ رُمِّمَ
cfdbe14cf06457efc412767fc62af544|الْمَسْعَى مَكَانُ السَّعْيِ لِلْحَجِّ، وَهُوَ لَا يَحْتَاجُ إلَى تَحْدِيدٍ، فَالْكُلُّ يَعْرِفُهُ
ac9ed95db18bd3a18d10d4d46ad3aea7|وَهُوَ شَارِعٌ بَيْنَ الصَّفَا وَالْمَرْوَةِ مِنْ جَانِبِ الْمَسْجِدِ الْحَرَامِ مُلَاصِقٌ لَهُ مِنْ الشَّرْقِ
1381f6d72ac2a1f31583bdadbbe4c5be|أَمَّا الْحِجْرَانِ فَقَدْ أَرَادَ الْحِجْرَ حِجْرَ الْكَعْبَةِ وَحِجْرَ إسْمَاعِيلَ
d621d6816c3c788b5240791c843cfc9d|وَهُمْ الَّذِينَ غَدَرُوا وَاسْتَصْرَخُوا لِحْيَانَ وَبُطُونًا مِنْ هُذَيْلٍ
9ac1de97511f8f59a8ad733b7dab862e|غَيْرَ أَنَّ الَّذِي ذَهَبَ بِالسُّبَّةِ هُمْ هُذَيْلٌ، وَلَمْ نَرَ مَنْ شَهَّرَ بِعَضَلِ وَالْقَارَةِ
90fcc724316c473b078602833b25d3c5|مَاءٌ يَخْرُجُ مِنْ تَبُوكَ وَشَلٌ، مَا يَرْوِي الرَّاكِبَ وَالرَّاكِبَيْنِ وَالثَّلَاثَةَ، بِوَادٍ يُقَالُ لَهُ: وَادِي الْمُشَقَّقِ
75359371a9a536068dc441562735aea4|مَنْ سَبَقَنَا إلَى ذَلِكَ الْوَادِي فَلَا يَسْتَقِيَنَّ مِنْهُ شَيْئًا حَتَّى نَأْتِيَهُ
c99c487330423a40330087bd86984647|غَيْرَ أَنَّ رَأْسَ الْوَادِي الْأَخْضَرَ إذَا تَعَلَّقَ فِي الْحَرَّةِ بِهِ مَاءٌ سُرِّبَ، وَهُوَ عَلَى طَرِيقِ غَزْوَةِ تَبُوكَ
284cabcb4548fbd3d19404105c14b46b|إذَا كُنْت فِي بَلْدَةِ صعبر بَيْنَ رَابِغٍ وَالْقُضَيْمَةِ
ac3b46cd69bf358e40f71bfc6302db67|كَانَتْ الْمُشَلَّلُ مَطْلَعَ شَمْسٍ مَعَ مَيْلٍ إلَى الْجَنُوبِ
59887763fbe88d5ff6d48878542a273e|وَفِيهَا كَانَتْ مَنَاةُ الطَّاغِيَةُ، وَمَحَلُّهَا مَعْلُومٌ
81adf0e0809b840e94ef3a06d8d8b457|إنَّهُ شِعْبٌ بِأَعْلَى مَكَّةَ، نَحَرَ فِيهِ مُضَاضُ بْنُ عَمْرٍو الْجُرْهَمِيُّ
24eae1d034a92b5ccdb532827174375c|وَشِعْبُ عَامِرٍ: شِعْبٌ يَصُبُّ مِنْ الْخَنَادِمِ فِي الْبَطْحَاءِ
0145c8399c0c958ebc3ca1978959af1b|فَرَجَمَتْ قَبْرَهُ الْعَرَبُ، فَهُوَ الْقَبْرُ الَّذِي يَرْجُمُ النَّاسُ بِالْمُغَمَّسِ.
d215a439d06b06860cc6f152929ce9d9|الْمُغَمَّسُ مَكَانٌ مَا زَالَ مَعْرُوفًا شَرْقِيَّ الْحَرَمِ
c2c0298c2c0ff8951341eb6efd133ad2|وَرَسَمْت لَهُ مُخَطَّطًا هُنَاكَ لَا أَرَى ضَرُورَةً لِنَقْلِهِ إلَى هُنَا
1f79c7bfd77eb203b887a4051dd7552d|إلَّا إذَا كَانَ الْمُغَمَّسُ كَانَ يَشْمَلُ أَوْسَعَ مِنْ مُسَمَّاهُ الْيَوْمَ
f015f3b617ca19cb1f8487a1c8fdd9ba|فَقَبْرُ أَبِي رِغَالٍ فِي رَأْسِ يَدَعَانَ عَلَى مَا يَقْرُبُ مِنْ عَشْرَةِ أَكْيَالٍ مِنْ الْمُغَمَّسِ
9fa1c649e45cfc215399424f15e00d1b|حَتَّى إذَا كَانَ بِالْمُنْصَرَفِ، تَرَكَ طَرِيقَ مَكَّةَ بِيَسَارِ
873fc82282064d4d51246cd4d385db12|حَتَّى جَزَعَ وَادِيًا يُقَالُ لَهُ رَحْقَانُ، بَيْنَ النَّازِيَةِ وَبَيْنَ مَضِيقِ الصَّفْرَاءِ
665a908bb27d539461341840720b041e|ثُمَّ عَلَى الْمَضِيقِ، ثُمَّ انْصَبَّ مِنْهُ، حَتَّى إذَا كَانَ قَرِيبًا مِنْ الصَّفْرَاءِ
bf492b84fbb4b1b1b98b79a5b8095c89|وَهِيَ قَرْيَةٌ بَيْنَ جَبَلَيْنِ، سَأَلَ عَنْ جَبَلَيْهَا مَا اسْمُهُمَا؟
98aef929d055fa4287f6f6221e047b07|وَقَدْ كَثُرَ فِيهَا نُزَّلُ الْأَحَامِدَةِ فِي الْعَهْدِ السُّعُودِيِّ، وَلَهَا إمَارَةٌ تَتْبَعُ بَدْرًا.
0b1a628ec4dce77282c46c3b8d069434|الطُّرُقُ فِي الْحِرَارِ تُنَقَّى مِنْ الْحِجَارَةِ حَتَّى تُسْلَكَ
df71566d9f9a40e3e5bab1022534042b|فَيُسَمَّى أَحَدُهَا مُنَقَّى، وَمِنْ أَشْهَرِهَا دَرْبُ زُبَيْدٍ، يُسَمَّى الْمُنَقَّى
a4b64ae067b66bc5c1409aa18b0d94b4|هُوَ الطَّرِيقُ الْخَارِجُ مِنْ الْمَدِينَةِ بِاتِّجَاهِ الْقَصِيمِ
61e890815f13e60ddb5a674b56c35648|وَهُوَ عَلَى مَرْأًى مِنْ أُحُدٍ، جَنُوبًا شَرْقِيًّا بَيْنَهُمَا وَادِي قَنَاةَ
ba46b837f780f497cb3a6d03f29b32b7|فَوَجَدَ لَهُ رِيحًا فَعَافَهُ، فَلَمْ يَشْرَبْ مِنْهُ، وَغَسَلَ عَنْ وَجْهِهِ الدَّمَ
ab153b2681cd368751b3dc54fd2d14dc|الْمِهْرَاسُ: حَجَرٌ يُشْبِهُ الْقَدَحَ يُمْسِكُ مَاءَ الْمَطَرِ
a2974147b9374e6cda936de9cd9930f5|فَإِذَا مَكَثَ الْمَاءُ فِيهِ طَوِيلًا أَسِنَ وَتَغَيَّرَ طَعْمُهُ وَلَوْنُهُ
4f6377fd640c58967179c0c951569032|وَأَكَّدَ لِي الْأُسْتَاذُ عَبْدُ الْقُدُّوسِ الْأَنْصَارِيُّ أَنَّهُ رَآهُ وَشَرِبَ مِنْهُ
3ec3e301448f47bbfa745b9c9adbfb2f|وَانْتِقَالِهِ مِنْ دِينِ الْمَجُوسِ إلَى النَّصْرَانِيَّةِ ثُمَّ إلَى الْإِسْلَامِ
c63cf36e49c27d202a3b53c26d62a5c1|اسْتَصْغَرَنِي رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَوْمَ بَدْرٍ فَرَدَّنِي
e8f646fb586f3eca32b768843bf941fb|وَغَزَوْتُ مَعَهُ خَمْسَ عَشْرَةَ غَزْوَةً، وَمَا قَدِمَ عَلَيْنَا الْمَدِينَةَ حَتَّى قَرَأْتُ سُوَرًا مِنَ الْمُفَصَّلِ
a93997a476f5f7d38a20fbc9b6228916|وَ كَانَ صَحَابِيًّا شَهِدَ فَتْحَ مِصْرَ، وَلَهُ بِهَا دَارٌ وَحَمَّامٌ، وَكَانَ مِنْ شِيعَةِ مُعَاوِيَةَ، وَوَلَّى الْحِجَازَ
8e9785b8b560b74af38ea199c4a745bf|وَالْيَمنَ لَهُ، فَفَعَلَ أَفْعَالا قَبِيحَةً، وَشُوِّشَ فِي آخِرِ أَيَّامِهِ
41f7bd4c0d181856d1e5430004ef44d0|كَانَ أَمِيرًا سَرِيًّا بَطَلا شُجَاعًا فَاتِكًا، سَاقَ ابْنُ عَسَاكِرَ أَخْبَارَهُ فِي تَارِيخِهِ
c930a7a36d2b71c7d642afc635915a3e|فَمِنْ أَخْبَثِ أَخْبَارِهِ الَّتِي مَا عَمِلَهَا الْحَجَّاجُ، عَلَى أَنَّ الصَّحِيحَ أَنَّ بُسْرًا لا صُحْبَةَ لَهُ.
f4a9e7a672ba7ce8979de59e59d17d46|فَمَضَى بُسْرُ إِلَيْهَا فَقَتَلَ وَلَدَيْ عُبَيْدِ اللَّهِ، وَقَتَلَ عَمْرَو بْنَ أَرَاكَةَ الثَّقَفِيَّ
25a13991509c293ed200946d462c6314|قَتَلَ مِنْ هَمْدَانَ أَكْثَرَ مِنْ مِائَتَيْنِ، وَقَتَلَ مِنَ الأَبْنَاءِ طَائِفَةً، وَذَلِكَ بَعْدَ قَتْلِ عَلِيٍّ
ddbb7620b79218a3c922f33daaa656bd|وَيُرْوَى عَنِ الشَّعْبِيِّ أَنَّ بُسْرًا هَدَمَ بِالْمَدِينَةِ دُورًا كَثِيرَةً، وَصَعِدَ الْمِنْبَرَ وَصَاحَ: يَا دِينَارُ
905eb94e7ccd2f6d87acc0f6f8d20420|شَيْخٌ سَمْحٌ عَهِدْتُهُ هَا هُنَا بِالأَمْسِ، يَا أَهْلَ الْمَدِينَةِ لَوْلا أَمِيرُ الْمُؤْمِنِينَ مَا تَرَكْتُ بِهَا مُحْتَلِمًا
302aa8c9f5e82b75f8aa0d05325c2a30|ثُمَّ مَضَى إِلَى الْيَمَنِ فَقَتَلَ بِهَا ابْنَيْ عُبَيْدِ اللَّهِ بْنِ عَبَّاسٍ، صَبِيَّيْنِ مُلَيْحَيْنِ، فَهَامَتْ أُمُّهُمَا بِهِمَا
ed2fcea6b4afd72b32b6a898e2a4d642|قَالَتْ فِيهِمَا أَبْيَاتًا سَائِرَةً، وَبَقِيَتْ تَقِفُ لِلنَّاسِ مَكْشُوفَةَ الْوَجْهِ
b083b1e0f724823aeb845130205a170c|بِشْرُ بْنُ مَرْوَانَ بْنِ الْحَكَمِ بْنِ أَبِي الْعَاصِ بْنِ أُمَيَّةَ الْقُرَشِيُّ الأُمَوِيُّ
0dfd9d7db0cc13b7bdd2e82e337e7d0f|كَانَ سَمْحًا جَوَّادًا مُمَدَّحًا، وَلِيَ إِمْرةَ الْعِرَاقَيْنِ لِأَخِيهِ عَبْدِ الْمَلِكِ
bf864413ed0b212b19bef14603d16643|لَهُ دَارٌ بِدِمَشْقَ عِنْدَ عَقَبَةَ الْكَتَّانِ، وَجمَعَ لَهُ أَخُوهُ إِمْرَةَ الْعِرَاقَيْنِ
2643a31cb3ae09953d243aef540e1935|فَعَنِ الضَّحَّاكِ الْعَتَّابِيِّ، قَالَ: خَرَجَ أَيْمَنُ بْنُ خُرَيْمٍ إِلَى بِشْرِ بْنِ مَرْوَانَ
48c15d92332b2c61886dc77d8e5cd1a7|فَقَدِمَ فَرَأَى النَّاسَ يَدْخُلُونَ عَلَيْهِ بِلا اسْتِئْذَانٍ فَجَزِعَ
525e68920f8e6c7f9d9ce6d1d3bbc6be|وَلَّى عَبْدُ الْمَلِكِ أَخَاهُ بِشْرًا عَلَى الْعِرَاقَيْنِ، فَكَتَبَ إِلَيْهِ حِينَ وَصَلَهُ الْخَبَرُ
3ca0bfcc6948fe53545d77dd6fcd0523|وَهُمْ فِي غَفْلَةٍ وَهُمْ لا يُؤْمِنُونَ
846fc550b7cfdfc1b08524d8ebfb7f22|وَاذْكُرْ فِي الْكِتَابِ إِبْرَاهِيمَ إِنَّهُ كَانَ صِدِّيقًا نَّبِيًّا
57c422b795e82300c03b9b15cd3ff77e|قَالَ سَلامٌ عَلَيْكَ سَأَسْتَغْفِرُ لَكَ رَبِّي إِنَّهُ كَانَ بِي حَفِيًّا
8ddc2500f183bddd12306b093d7da6a5|يَا أَمِيرَ الْمُؤْمِنِينَ إِنَّكَ قَدْ شَغَلْتَ إِحْدَى يَدَيْ، وَهِيَ الْيُسْرَى، وَبَقِيَتِ الأُخْرَى فَارِغَةٌ
1933d4301fdda27a70f6bbb2ea6d04ad|فَكَتَبَ إِلَيْهِ بِوِلايَةِ الْحِجَازِ وَالْيَمَنِ، فَمَا بَلَغَهُ الْكِتَابُ حَتَّى وَقَعَتِ الْقُرْحَةُ فِي يَمِينِهِ
02288234196214d77a46b82cd6b2fb43|نَقْطَعُهَا مِنْ مَفْصِلِ الْكَفِّ، فَجَزَعَ، فَمَا أَمْسَى حَتَّى بَلَغَتِ الْمِرْفَقَ
bd44b69e3d3c05b66e09f47755dd6d77|ثُمَّ أَصْبَحَ وَقَدْ بَلَغَ الْكَتِفَ، وَأَمْسَى وَقَدْ خَالَطَتِ الْجَوْفَ
0fc12edd13eef5141f73b77f25f2b402|فَكَتَبَ إِلَيْهِ: أَمَّا بَعْدُ، فَإِنِّي كَتَبْتُ إِلَيْكَ يَا أَمِيرَ الْمُؤْمِنِينَ، وَأَنَا فِي أَوَّلِ يَوْمٍ مِنْ أَيَّامِ الآخِرَةِ
1129c4d8f6b116f98f9b65de133decce|فَجَزِعَ عَلَيْهِ عَبْدُ الْمَلِكِ، وَأَمَرَ الشُّعَرَاءَ فَرَثَوْهُ
b0401b3003e9b605aad9b41aa2f48fa2|قَدِمَ عَلَيْنَا بِشْرُ بْنُ مَرْوَانَ الْبَصْرَةَ وَهُوَ أَبْيَضُ بَضَّ، أَخُو خَلِيفَةٍ، وَابْنُ خَلِيفَةٍ، فَأَتَيْتُ دَارَهُ
a005e416965690ef0475b6dd7a78dfb1|إِيَّاكَ أَنْ تُطِيلَ الْحَدِيثَ وَلا تُمِلَّهُ، فَدَخَلْتُ فَإِذَا هُوَ عَلَى سَرِيرٍ عَلَيْهِ فُرُشٌ قَدْ كَادَ أَنْ يَغُوصَ فِيهِ
6b9a3966f1d6f76458b1040022572210|وَرَجُلٌ مُتَّكِئٌ عَلَى سَيْفِهِ قَائِمٌ عَلَى رَأْسِهِ، فَسلَّمْتُ
45b540ef54a2c9a6d1b609c56b191312|مَا تَقُولُ فِي زَكَاةِ أَمْوَالِنَا، نَدْفَعُهَا إِلَى السُّلْطَانِ أَمْ إِلَى الْفُقَرَاءِ؟
56a3b42a3aa4e5f6f60673f179f9df09|أَيَّ ذَلِكَ فَعَلْتَ أَجْزَأَ عَنْكَ، فَتَبَسَّمَ، ثُمَّ رَفَعَ رَأْسَهُ إِلَى الَّذِي عَلَى رَأْسِهِ.
22f7aa7c1170d594ef4efa4740caae17|ثُمَّ عُدْتُ إِلَيْهِ مِنَ الْعَشِيِّ، وَإِذَا هُوَ قَدِ انْحَدَرَ مِنْ سَرِيرِهِ إِلَى أَسْفَلَ وَهُوَ يَتَمَلْمَلُ، وَالأَطِبَّاءُ حَوْلَهُ
d13a680ea4f0ef2fc78bfcdb7548c67d|ثُمَّ عُدْتُ مِنَ الْغَدِ وَالنَّاعِيَةُ تَنْعَاهُ، وَالدَّوَابُّ قَدْ جَزُّوا نَوَاصِيَهَا، وَدُفِنَ فِي جَانِبِ الصَّحْرَاءِ
3bbcf8931c29cb0bcefb6e9172b91685|وَقَفَ الْفَرَزْدَقُ عَلَى قَبْرِهِ وَرَثَاهُ بِأَبْيَاتٍ، فَمَا بَقِيَ أَحَدٌ إِلا بَكَى.
6f19445e386352788ad641cea911a10d|كَانَ لا يَرَى لَيْلَى إِلا مُتَبَرْقِعَةً، وَكَانَ يَشِنُّ الْغَارَةَ عَلَى بَنِي الْحَارِثِ بْنِ كَعْبٍ
49bbe9b533d782cbf73d40128fa1a3b7|كَانَتْ بَيْنَ أَرْضِ بَنِي عُقَيْلٍ وَبَيْنَ مُهْرَةَ، فَكَمَنُوا لَهُ وَقَتَلُوهُ، فَرَثَتْهُ لَيْلَى الأَخْيَلِيَّةُ بِأَبْيَاتٍ.
7ea8c77759eeb4a609ae5b73c0cb44c2|تُوُفِّيَ فِي إِمْرَةِ مُصْعَبٍ عَلَى الْعِرَاقِ، وَلَمْ يُعَيِّنُوا سَنَةً، رَحِمَهُ اللَّهُ
c40f208d790f2e833ba15c52180cbb99|آخِرُ الْمُهَاجِرِينَ وَالْمُهَاجِرَاتِ وَفَاةً، وَأُمُّهَا قُتَيْلَةُ بِنْتُ عَبْدِ الْعُزَّى الْعَامِرِيَّةُ، لَهَا عِدَّةُ أَحَادِيثَ.
f002ead8f1d6b86871d3835b77bad6fe|وَشَهِدَتِ الْيَرْمُوكَ مَعَ ابْنِهَا عَبْدِ اللَّهِ وَزْجِهَا، وَهِيَ وَابْنُهَا وَأَبُوهَا وَجَدُّهَا صَاحِبُيُّونَ
ed401df01eed8e5856a8405940b92f5d|دَخَلْنَا عَلَى أُمِّ ابْنِ الزُّبَيْرِ، فَإِذَا هِيَ امْرَأَةٌ ضَخْمَةٌ عَمْيَاءُ، نَسْأَلُهَا عَنْ مُتْعَةِ الْحَجِّ
637426b97096c80db94ceccbb96f47f6|كَانَتْ أَسْمَاءُ تَصَدَّعُ فَتَضَعُ يَدَهَا عَلَى رَأْسِهَا
010872c167cc1e22b6a2e12bd2bfb594|تَزَوَّجَنِي الزُّبَيْرُ، وَمَا لَهُ شَيْءٌ غَيْرَ فَرَسِهِ فَكُنْتُ أَعْلِفُهُ وَأَسُوسُهُ، وَأَدُقُّ النَّوَى لِنَاضِحِهِ، وَأَعْلِفُهُ
3e0138ba7d6d8a317295ba3a90d7404d|وَأَسْتَقِي، وَأَعْجِنُ، وَلَمْ أَكُنْ أُحْسِنُ أَخْبِزُ، فَكَانَ يَخْبِزُ لِي جَارَاتٌ مِنَ الأَنْصَارِ
8b84873f264a411c9e875d3757be527b|كُنَّ نِسْوَةَ صِدْقٍ، وَكُنْتُ أَنْقُلُ النَّوَى مِنْ أَرْضِ الزُّبَيْرِ
1f2a8a0d265df41272ac9be708083679|وَهِيَ عَلَى ثُلُثَيْ فَرْسَخٍ، فَجِئْتُ يَوْمًا وَالنَّوَى عَلَى رَأْسِي
07f27605126f03c77d1c07a7a6bec700|فَاسْتَحْيَيْتُ أَنْ أَسِيرَ مَعَ الرِّجَالِ، وَذَكَرْتُ الزُّبَيْرَ وَغَيْرَتَهُ
b14e7b53cd6ba1eea5dceb3dfd251637|وَاللَّه لَحَمْلُكِ النَّوَى كَانَ أَشَدَّ عَلَيَّ مِنْ رُكُوبِكِ مَعَهُ
20b4072650ae35e581fbe6622a03bd79|ضَرَبَ الزُّبَيْرُ أَسْمَاءَ، فَصَاحَتْ لِعَبْدِ اللَّهِ بْنِ الزُّبَيْرِ، فَأَقْبَلَ، فَلَمَّا رَآهُ، قَالَ: أُمَّكَ طَالِقٌ إِنْ دَخَلَتْ
fdce9bc96a09ac31ebb4d333fb0d562e|وَكَانَتْ فِيهِ شِدَّةٌ عَلَى النِّسَاءِ، وَكَانَتْ لَهُ كَارِهَةً تَسْأَلَهُ الطَّلاقَ، فَطَلَّقَهَا وَاحِدَةً
f4ef2502ed0ea4f76303e205c391a672|وَكَانَ أَقَامَ عِنْدَهَا سَبْعًا، ثُمَّ لَمْ يَنْشَبْ أَنْ طَلَّقَهَا
4f25b6088fd79641bc26f51c7164f701|فَرَضَ عُمَرُ أَلْفًا أَلْفًا لِلْمُهَاجِرَاتِ، مِنْهُنَّ أُمُّ عَبْدٍ، وَأَسْمَاءُ
faf4826c7e0698655d62324ffe38a086|إِنَّ جَدَّتَهَا أَسْمَاءَ كَانَتْ تَمْرَضُ الْمَرْضَةَ، فَتُعْتِقُ كُلَّ مَمْلُوكٍ لَهَا
5298e8ef88745c32c6ec07f2347ccebf|مَا أَشْتَهِي أَنْ أَمُوتَ حَتَّى يَأْتِيَ عَلَيَّ أَحَدُ طَرَفَيْكَ
4daae8ac2d33e1be5180bdf87afd4e1b|إِنَّ أَمِيرَ الْمُؤْمِنِينَ أَوْصَانِي بِكِ فَهَلْ لَكَ مِنْ حَاجَةٍ؟
f39873ab7e02e73f0a595ea5fd05a7d1|يَخْرُجُ فِي ثَقِيفٍ كَذَّابٌ وَمُبِيرٌ، فَأَمَّا الْكَذَّابُ، فَقَدْ رَأَيْنَاهُ
0300eea8904df4b1995d845eda83c37f|وَاللَّهِ لا آتِيكَ حَتَّى تَبْعَثَ إِلَيَّ مَنْ يَسْحَبُنِي بِقُرُونِي.
436768a35f43e90c16c1a73e66be734d|رَأَيْتُكَ أَفْسَدْتَ عَلَيْهِ دُنْيَاهُ، وَأَفْسَدَ عَلَيْكَ آخِرَتَكَ، وَقَدْ بَلَغَنِي أَنَّكَ كُنْتَ تُعَيِّرُهُ بِابْنِ ذَاتِ النِّطَاقَيْنِ
0ac7480962ed0c63ff85949c159619b8|إِنَّ أَسْمَاءَ فِي نَاحِيَةِ الْمَسْجِدِ، وَذَلِكَ حِينَ قُتِلَ ابْنُ الزُّبَيْرِ وَهُوَ مَصْلُوبٌ
a8d17f0c5ea39c300272d541bba0e67f|إِنَّ هَذِهِ الْجُثَثَ لَيْسَتْ بِشْيَءٍ، وَإِنَّمَا الأَرْوَاحُ عِنْدَ اللَّهِ، فَاتَّقِي اللَّهَ، وَعَلَيْكَ بِالصَّبْرِ
04483d5381e4d31132242e61da11e8e0|وَمَا يَمْنَعُنِي وَقَدْ أُهْدِيَ رَأْسُ يَحْيَى بْنِ زَكَرِيَّا إِلَى بَغِيٍّ مِنْ بَغَايَا بَنِي إِسْرَائِيلَ
abba6aba0999efdf24895d2170df7651|بَلَغَنِي أَنَّ هَذَا صَلَبَ ابْنَ الزُّبَيْرِ، اللَّهُمَّ لا تُمِتْنِي حَتَّى أُوتَى بِهِ فَأُحَنِّطَهُ وَأُكَفِّنَهُ
136dea44ae040500473b0c15e32aa861|فَأُتِيَتْ بِهِ بَعْدَ ذَلِكَ قَبْلَ مَوْتِهَا، فَجَعَلَتْ تُحَنِّطُهُ بِيَدِهَا وَتُكَفِّنُهُ بَعْدَ مَا ذَهَبَ بَصَرُهَا
08db7249d0d772b39c219daa575fdf7d|قَالَ ابْنُ سَعْدٍ: مَاتَتْ أَسْمَاءُ بَعْدَ وَفَاةِ ابْنِهَا بِلَيَالٍ.
5b5622ff1574c3060e887162a5cdadb7|كَفَّنَتْهُ وَصَلَّتْ عَلَيْهِ، وَمَا أَتَتْ عَلَيْهَا جُمُعَةٌ حَتَّى مَاتَتْ
1be7c6184856b5a008dcf09d00d46db7|حَجَّ الأَسْوَدُ ثَمَانِينَ مِنْ بَيْنَ حَجَّةٍ وَعُمْرَةٍ
3a78259cc46c03078954d48a41fdb593|كَانَ الأَسْوَدُ يَخْتِمُ الْقُرْآنَ فِي رَمَضَانَ فِي كُلِّ لَيْلَتَيْنِ، وَكَانَ يَنَامُ بَيْنَ الْمَغْرِبِ وَالْعِشَاءِ
8d5b52cdcd75fe60f1c43d3ab8a436b6|يَجْتَهِدُ فِي الْعِبَادَةِ، يَصُومُ حَتَّى يَخْضَرَّ وَيَصْفَرَّ، فَلَمَّا احْتُضِرَ بَكَى
2c3fe520c8ba46f7bfa10df506739be1|لَوْ أَتَيْتُ بِالْمَغْفِرَةِ مِنَ اللَّهِ لأَهَمَّنِي الْحَيَاءُ مِنْهُ مِمَّا قَدْ صَنَعْتُ
b4efdb4f1c02843215a0d9c26e9cd128|إِنَّ الرَّجُلَ لَيَكُونُ بَيْنَهُ وَبَيْنَ آخَرَ الذَّنْبُ الصَّغِيرُ، فَيَعْفُو عَنْهُ
ff16dcf6a1042cba2d78737f13b880f9|مِنْ سَبْيِ الْيَمَنِ، وَقَدِ اشْتَرَاهُ عُمَرُ بِمَكَّةَ لَمَّا حَجَّ بِالنَّاسِ سَنَةَ إِحْدَى عَشْرَةَ فِي خِلافَةِ الصِّدِّيقِ.
0fa596770dbbeb6525a13a9388943fb3|قَدِمْنَا الْجَابِيَةَ مَعَ عُمَرَ، فَأَتَيْنَا بِالطِّلاءِ وَهُوَ مِثْلُ عَقِيدِ الرُّبِّ
fc125f0f98d322d02bf72c7b80b8ecdc|حَجَّ عُمَرَ بِالنَّاسِ سَنَةَ إِحْدَى عَشْرَةَ، فَابْتَاعَ فِيهَا أَسْلَمَ.
21b4ee18eacf5d3d8625c289d24e7b01|اشْتَرَانِي عُمَرُ سَنَةَ اثْنَتَيْ عَشْرَةَ، وَهِيَ السَّنَةُ الَّتِي قَدِمَ فِيهَا بِالأَشْعَثِ بْنِ قَيْسٍ أَسِيرًا
7d07506f74833d67d839559f155c69fb|فَأَنَا أَنْظُرُ إِلَيْهِ فِي الْحَدِيدِ يُكَلِّمُ أَبَا بَكْرٍ، وَهُوَ يَقُولُ لَهُ
b6eb1cfcdc088c6380d23cfa30638f38|فَعَلْتَ وَفَعَلْتَ، حَتَّى كَانَ آخِرُ ذَلِكَ أَسْمَعُ الأَشْعَثَ
8106e1a13594eb60b86b5e4386d4729e|يَا أَبَا خَالِدٍ، إِنِّي أَرَى أَمِيرَ الْمُؤْمِنِينَ يَلْزَمُكَ لُزُومًا لا يَلْزَمُهُ أَحَدًا مِنْ أَصْحَابِكَ
7a9d520e74af4d785e40ae5e365f0526|لا يَخْرُجُ سَفَرًا إِلا وَأَنْتَ مَعَهُ، فَلَمْ يَكُنْ أَوْلَى الْقَوْمِ بِالظِّلِّ
